"",".id","DAY_OF_WEEK","FL_DATE","CARRIER","ORIGIN","DEST","CRS_DEP_TIME","DEP_DELAY","ARR_DELAY","CANCELLED","CANCELLATION_CODE","DIVERTED","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY","X"
"1","01_2015.csv",1,"2015-01-05","AA","JFK","LAX",900,-7,-8,0,"",0,NA,NA,NA,NA,NA,NA
"2","01_2015.csv",1,"2015-01-12","AA","JFK","LAX",900,-7,-5,0,"",0,NA,NA,NA,NA,NA,NA
"3","01_2015.csv",1,"2015-01-19","AA","JFK","LAX",900,-6,-17,0,"",0,NA,NA,NA,NA,NA,NA
"4","01_2015.csv",1,"2015-01-26","AA","JFK","LAX",900,-6,5,0,"",0,NA,NA,NA,NA,NA,NA
"5","01_2015.csv",1,"2015-01-05","AA","LAX","JFK",900,-8,-15,0,"",0,NA,NA,NA,NA,NA,NA
"6","01_2015.csv",1,"2015-01-12","AA","LAX","JFK",900,0,9,0,"",0,NA,NA,NA,NA,NA,NA
"7","01_2015.csv",1,"2015-01-19","AA","LAX","JFK",900,-4,-20,0,"",0,NA,NA,NA,NA,NA,NA
"8","01_2015.csv",1,"2015-01-26","AA","LAX","JFK",900,NA,NA,1,"B",0,NA,NA,NA,NA,NA,NA
"9","01_2015.csv",1,"2015-01-05","AA","JFK","LAX",1230,-6,4,0,"",0,NA,NA,NA,NA,NA,NA
"10","01_2015.csv",1,"2015-01-12","AA","JFK","LAX",1230,-4,10,0,"",0,NA,NA,NA,NA,NA,NA
"11","01_2015.csv",1,"2015-01-19","AA","JFK","LAX",1230,-9,-11,0,"",0,NA,NA,NA,NA,NA,NA
"12","01_2015.csv",1,"2015-01-26","AA","JFK","LAX",1230,-7,-28,0,"",0,NA,NA,NA,NA,NA,NA
"13","01_2015.csv",1,"2015-01-05","AA","LAX","JFK",1220,23,-7,0,"",0,NA,NA,NA,NA,NA,NA
"14","01_2015.csv",1,"2015-01-12","AA","LAX","JFK",1230,-5,-24,0,"",0,NA,NA,NA,NA,NA,NA
"15","01_2015.csv",1,"2015-01-19","AA","LAX","JFK",1230,10,-1,0,"",0,NA,NA,NA,NA,NA,NA
"16","01_2015.csv",1,"2015-01-26","AA","LAX","JFK",1230,NA,NA,1,"B",0,NA,NA,NA,NA,NA,NA
"17","01_2015.csv",1,"2015-01-05","AA","DFW","HNL",1305,89,79,0,"",0,79,0,0,0,0,NA
"18","01_2015.csv",1,"2015-01-12","AA","DFW","HNL",1315,13,0,0,"",0,NA,NA,NA,NA,NA,NA
"19","01_2015.csv",1,"2015-01-19","AA","DFW","HNL",1315,-5,-14,0,"",0,NA,NA,NA,NA,NA,NA
"20","01_2015.csv",1,"2015-01-26","AA","DFW","HNL",1315,8,-19,0,"",0,NA,NA,NA,NA,NA,NA
